event_id,research_domain,event_type,study_stage,biological_system,application_area,outcome,failure_reason,decision_taken,decision_driver,evidence_snippet,evidence_strength,confidence,source_id,doc_id,chunk_id,page_number,created_at
019ed0aa0e0c13aa,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… after P-MSC implantation.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,c596a58929309a27,31,2026-02-01T10:34:01Z
5279887687fa28e0,construction_science,decision_point,unknown,,,unknown,unknown,continued,,"Interestingly, one patient experienced dramatic improvement in the injected leg despite major amputation before the end of the follow-up period.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,c596a58929309a27,31,2026-02-01T10:34:01Z
a9a7d7312c0c0a6c,construction_science,decision_point,clinical,,,successful,unknown,escalated,,It is worth emphasizing that all patients acknowledged and were informed of the significant clinical benefits of the treated limb.,strong,low,00afa392fa879933,6bc6ee0da67360a2,c596a58929309a27,31,2026-02-01T10:34:01Z
68baac4377262d43,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,"In this clinical trial, angiographic evaluation was performed before and after cell infusion and revealed that collateral vessel formation scores were elevated.",moderate,med,00afa392fa879933,6bc6ee0da67360a2,c596a58929309a27,31,2026-02-01T10:34:01Z
6f408e766b4830c4,construction_science,efficacy_result,in_vivo,,,successful,scalability,unknown,,The P-MCS treatment has the potential to accelerate this natural process.,moderate,low,00afa392fa879933,6bc6ee0da67360a2,c596a58929309a27,31,2026-02-01T10:34:01Z
093a9a7825ac09c3,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… One of the main outcomes of effectiveness in this study was the Download PDF prevention of major limb amputation.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,8464f2fc0bf3f0b2,32,2026-02-01T10:34:02Z
4d9be325fe86f95f,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… effective than low doses of P-MSCs.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,832c85d5009599a9,33,2026-02-01T10:34:02Z
6cc59f639b1817e1,construction_science,decision_point,unknown,,,unknown,unknown,continued,,"Download PDF ABI improvement was the primary outcome of several stem cell studies on CLI; however, there was no noticeable difference between baseline and follow-up.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,832c85d5009599a9,33,2026-02-01T10:34:02Z
d4322bdae84adc17,construction_science,efficacy_result,clinical,,,unknown,unknown,escalated,,"These clinical trials revealed that ABI level is not a reliable indicator of the long-term efficacy of stem cell angiogenic treatment, and differences in the severity of CLI may explain some of the observed variations in perfusion changes between these investigations [44].",weak,low,00afa392fa879933,6bc6ee0da67360a2,832c85d5009599a9,33,2026-02-01T10:34:02Z
45091a01e395d6df,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,The other part could be the low resolution of the angiography method used in this clinical trial.,weak,low,00afa392fa879933,6bc6ee0da67360a2,832c85d5009599a9,33,2026-02-01T10:34:02Z
7046a729b3ff5a38,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… owing to their innate predisposition to migrate to injured tissues and Download PDF inflammatory regions [62].",moderate,low,00afa392fa879933,6bc6ee0da67360a2,e571c523fd0a63d7,34,2026-02-01T10:34:03Z
8242a0589adf4c4f,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,"In previous clinical studies, no malignancy was observed or persisted because of therapeutically delivered MSCs.",moderate,med,00afa392fa879933,6bc6ee0da67360a2,e571c523fd0a63d7,34,2026-02-01T10:34:03Z
bfc62f2626960fb8,construction_science,decision_point,clinical,,,unknown,unknown,continued,,"To better understand tumorigenesis in patients who receive allogeneic P- MSCs, prolonged follow-up is required [63].",moderate,low,00afa392fa879933,6bc6ee0da67360a2,e571c523fd0a63d7,34,2026-02-01T10:34:03Z
0ce8f32d0148c8d4,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,"In this study, we followed the patients for 6 months in terms of clinical and preclinical outcomes, which seems to be short, since some criteria such as the results of angiogenesis, ABI, relief of rest pain, healing of ulceration, and prevention of major amputation in the target limb may change in the long term.",weak,med,00afa392fa879933,6bc6ee0da67360a2,e571c523fd0a63d7,34,2026-02-01T10:34:03Z
741817fde6ab6eeb,construction_science,decision_point,in_vivo,,,unknown,unknown,continued,,"In other words, most of the results will be more accurate during a more thorough follow-up.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,e571c523fd0a63d7,34,2026-02-01T10:34:03Z
e6635113cd1bb424,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,"Conclusions In conclusion, our observations from this early clinical trial indicate that intramuscular treatment with high doses of P-MSCs is safe and well tolerated.",moderate,med,00afa392fa879933,6bc6ee0da67360a2,e571c523fd0a63d7,34,2026-02-01T10:34:03Z
cd3cbc664271175f,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,"To fill this knowledge gap regarding the therapeutic properties of MSCs for critical limb ischemia, additional large randomized clinical trials are necessary.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,e571c523fd0a63d7,34,2026-02-01T10:34:03Z
63d93c2bae5c10de,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… All data generated or analyzed during this study are included in this Download PDF published article.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,5426c5c26238d5d3,35,2026-02-01T10:34:04Z
00235066fa1266f1,construction_science,manufacturing_constraint,in_vivo,,,unknown,scalability,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… FDA: Food and Drug Administration Download PDF GMP: Good manufacturing practice HGF: Hepatocyte growth factor HLI: Hind limb ischemia IA: Intra-arterial IL: Interleukin IM: Intramuscular INF- : Interferon gamma γ ISCT: International Society of Cell Therapy KJF: Keratinocyte growth factor MHC: Major histocompatibility complex MRA: Magnetic resona",moderate,high,00afa392fa879933,6bc6ee0da67360a2,4f180dd736e40b53,36,2026-02-01T10:34:04Z
0cf69fa1220e36d7,construction_science,decision_point,in_vitro,,,unknown,unknown,modified,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… NA: Not applicable Download PDF NK: Natural killer cells PAD: Peripheral arterial disease TAO: Thromboangiitis obliterans TGF- : Transforming growth factor beta β TNF- : Tumor necrosis factor alpha α T cell: T lymphocyte UCB-MSCs: UCB-derived mesenchymal stem cells VAS: Visual analog scale VascuQoL-6: Vascular quality of life questionnaire-6 VEG",moderate,med,00afa392fa879933,6bc6ee0da67360a2,4af9b33b7e7c8231,37,2026-02-01T10:34:04Z
4846ac1c161f388a,construction_science,regulatory_risk,in_vivo,,,unknown,regulatory,unknown,,"2017 ESC guidelines on the diagnosis and treatment of peripheral arterial diseases, in collaboration with the European Society for Vascular Surgery (ESVS).",moderate,med,00afa392fa879933,6bc6ee0da67360a2,4af9b33b7e7c8231,37,2026-02-01T10:34:04Z
c3767423bb0a605f,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… Article PubMed Google Scholar Download PDF 2.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,c493ee88e2a5b03e,38,2026-02-01T10:34:05Z
77a238cd8db8e709,construction_science,regulatory_risk,unknown,,,unknown,regulatory,unknown,,"ESC Guidelines on the diagnosis and treatment of peripheral artery diseases: document covering atherosclerotic disease of extracranial carotid and vertebral, mesenteric, renal, upper and lower extremity arteries * The Task Force on the Diagnosis and Treat.",moderate,med,00afa392fa879933,6bc6ee0da67360a2,c493ee88e2a5b03e,38,2026-02-01T10:34:05Z
c8aafed67c6669ca,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… 6.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,0cf3d26aecf23b10,39,2026-02-01T10:34:05Z
0d025f6ea91b20c3,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,A molecular and clinical review of stem cell therapy in critical limb ischemia.,moderate,low,00afa392fa879933,6bc6ee0da67360a2,0cf3d26aecf23b10,39,2026-02-01T10:34:05Z
f585ba7f280f7b30,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… 10.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,f21b58e34a149ef5,40,2026-02-01T10:34:06Z
ac01c8c99a734cbb,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… 14.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,035065c8f6319afe,41,2026-02-01T10:34:06Z
f6e81d2c3e7ea34d,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… 18.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,30a4713547f1dce7,42,2026-02-01T10:34:06Z
1952ef02050d526c,construction_science,decision_point,in_vivo,,,unknown,unknown,escalated,,Concise Download PDF review: cell therapy for critical limb ischemia: an integrated review of preclinical and clinical studies.,moderate,med,00afa392fa879933,6bc6ee0da67360a2,30a4713547f1dce7,42,2026-02-01T10:34:06Z
03bf42dc6c0384f2,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… Article PubMed Google Scholar Download PDF 23.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,8604bf73ec555d8d,43,2026-02-01T10:34:07Z
cc32df5142128925,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,Immunomodulation by mesenchymal stromal cells and their clinical applications.,moderate,low,00afa392fa879933,6bc6ee0da67360a2,8604bf73ec555d8d,43,2026-02-01T10:34:07Z
fcc6396d91d780e6,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… 27.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,dd163275385d94eb,44,2026-02-01T10:34:07Z
e0fa932cee2c41c0,construction_science,regulatory_risk,in_vitro,,,unknown,regulatory,unknown,,Placenta-derived mesenchymal stem cells possess better immunoregulatory properties compared to their cord-derived counterparts-a paired sample study.,moderate,low,00afa392fa879933,6bc6ee0da67360a2,dd163275385d94eb,44,2026-02-01T10:34:07Z
63b49a9499672e08,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… 31.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,2ad9c34b688fbe04,45,2026-02-01T10:34:07Z
cf1cb6f47865d747,construction_science,regulatory_risk,in_vitro,,,unknown,regulatory,unknown,,Human leukocyte antigen-G5 secretion by human mesenchymal stem cells is required to suppress T lymphocyte and natural killer function and to induce CD4+CD25highFOXP3+ regulatory T cells.,moderate,med,00afa392fa879933,6bc6ee0da67360a2,2ad9c34b688fbe04,45,2026-02-01T10:34:07Z
dfe2484c08ffba8f,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… 35.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,745ba55b577b0cc4,46,2026-02-01T10:34:08Z
6c3ce616b796c4c1,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… design of the PACE trial.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,27fbb9707dd76cc1,47,2026-02-01T10:34:08Z
1250f3b6a5e6899d,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… 43.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,0eb67604aefbaaa6,48,2026-02-01T10:34:08Z
ee0715a5147dae64,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"1/22/26, 5:16 PM Report of a phase 1 clinical trial for safety assessment of human placental mesenchymal stem cells therapy in patients with critical l… Article CAS PubMed PubMed Central Google Scholar Download PDF 47.",moderate,low,00afa392fa879933,6bc6ee0da67360a2,4ca224e961c10ec6,49,2026-02-01T10:34:09Z
