event_id,event_type,stage,confidence_original,evidence_snippet,science_research_v1_score,biohacking_curiosity_v1_score
7e888d3c144854a5,toxicity_flag,clinical,med,"first-linetreatmentinadvancednon-small-celllungcancerhave To evaluate the effect of backbone modifications or notshownimprovementinmedianoverallorprogression-free substitutionofCGmotifs,wedesignedseve",-4.0,+0.0
c2509e2936fed49d,efficacy_result,in_vivo,med,usually introduced to enhance stability against degradation in vitro and in vivo [27–29] rendered the resulting ODN-PT Cells muchmorepotentinstimulationofB-cellproliferationthanthe correspondingODNwit,+4.0,-1.0
252d5af31bca6be1,method_evaluation,in_vivo,med,"effectthatalsoappearedaftertreatmentofnormaldonorserum withCpGODN-PT[33].Inrats,CpGODN-PTwerestronger Flowcytometry promoters of thrombocytopenia, anemia, or neutropenia than CellswerestimulatedwithMG",+2.0,+0.0
9b93affda74f881c,toxicity_flag,unknown,med,"cytotoxicT-lymphocyte-associatedprotein4(CTLA4)-PE(all Bythisgeneraldesignprinciple,wedevelopedanewfamily from Becton Dickinson), or anti-human leukocyte antigen of TLR-9 agonists by the name of doubl",+0.0,+0.0
8a7c53fbab553256,decision_point,in_vitro,low,"The cells were subsequently washed with PBS of two identical DNA molecules with stable stem-loop [Dulbecco’s PBS 0.0095M (PO4) w/o calcium and magne- structures,resultingincovalentlyclosedmoleculesofn",+0.0,+0.0
e8c95413bbc33725,decision_point,in_vitro,low,"Necrotic modulatory nonmethylated CG motifs are placed in the cellsweredetectedbypropidiumiodidestainingandexcluded single-strandedloops,double-strandedstem,orinboth.",+0.0,+0.0
a65f8d202244fd78,other,in_vitro,med,The Cytokine enzyme-linked immuno assays were performed celllinesystemsallowedforthedetectionofsubtledifferences withsupernatantsof106cells/mLthathadbeenculturedfor inTLR-9activationthatwouldhavebeenl,+0.0,-1.0
6c9ad095e11df378,regulatory_risk,in_vivo,med,laws: [European Directives 2003/65/EC/86/609/CEE; Span- ish Law RD 223/1988; Humane Endpoints Guidance Docu- MGN1703 increases expressionof immunological ment of the Organisation for Economic Co-opera,+0.0,+0.0
71bbc5119e385c73,decision_point,in_vitro,med,"CpG ODN are known to stimulate expression of immu- nological markers on the cell surface and production of cy- Results tokinesinvitro[1,2].WeinvestigatedtheeffectofMGN1703 on various cell lines repres",+0.0,-1.0
34b0759a6e0f4609,efficacy_result,in_vivo,low,"1D) was found after incubation with stem and loop size, and number of loops and evaluated MGN1703, confirming that signaling and interaction be- theirmodulatorypotential.BesidesMGN1703,thesewerea twee",+0.0,+0.0
83bc09281115f23a,decision_point,unknown,low,InfluenceofstructureandCGmotifavailabilityonfunctionofMGN1703.(A)SchematicdrawingofMGN1703 and modified molecules with CG motifs in black.,+0.0,+0.0
21d548837cc04d42,decision_point,in_vivo,med,"To withincreased(from28bpto56bpand88bp)ordecreased confirm the safety of MGN1703, we used a similar mouse stemsize(from28bpto22bpand16bp).Accordingly,we modelandsuccessiveinjectionsof2.5mgor60mgofDNA-",+0.0,+0.0
680a219d838bd2d5,decision_point,unknown,low,This repeated the plementary Fig.,+0.0,+0.0
64cad4e38b491794,toxicity_flag,in_vivo,low,These data clearly demonstrate the experimentswithandconfirmedthehightoxicityoftheCpG FIG.3.,+0.0,+0.0
6f3d210a301b8cc6,toxicity_flag,in_vivo,med,"We performedacutetoxicitystudiesinratsbysingleintravenous injectionsof0.8,2.7,or10.4mg/kgofMGN1703orsubcu- taneousinjections0.8,3.1,or15.4mg/kg.Noneofthesein- jections resulted in any toxic effect, ne",+0.0,+0.0
af31bd0acc5f19bb,decision_point,in_vivo,med,"Discussion Backbone-modifiedODN,especiallyCpGODN-PT,have been evaluated in various clinical trials as promising thera- peuticsoradjuvantsinthetreatmentofallergies,certainin- fections,andcancer[50,51].",+7.0,+0.0
ed0ea0fafea2334d,efficacy_result,in_vivo,med,"Effect of MGN1703 and phosphorothioate (PT)- Asshownhere,wehavedevelopedanewfamilyofpotent based oligodeoxynucleotide 1826 (ODN1826) on liver and TLR-9 agonist—the dSLIM family of immunomodula- spleen",+3.0,+0.0
14346e7462544a0e,decision_point,clinical,low,"(A) tors, with its most prominent member being MGN1703— Absolute liver weight after seven daily injections of each consistingofonlynaturalDNAtoavoidtoxicitiesandclinical 60mg (left) and 2.5mg (right) ",+0.0,+0.0
2c1fa491c5ecb964,method_evaluation,in_vivo,med,"(C) In vivo serum levels of IL- covalentlyclosedmolecularstructureofMGN1703.Wehave 12p40aftersevendailyinjectionsofequalmass(60mg,left) shown that the immunomodulatory effect of MGN1703 is andequimola",+3.0,+0.0
cd5a26d069cf89bc,toxicity_flag,unknown,med,"As expected, the ODNdescribedinthepaperbyHeikenwalderetal.[39].The natural (PO) DNA of MGN1703 did not prolong activated absenceoftoxicityafterMGN1703injectionsandthedrastic partial thromboplastin tim",+0.0,+2.0
e0b00204131c6492,decision_point,in_vitro,med,"stimulationofmurine,primate,orhumancells[52,53].Un- As shown in Figure 4C, the highly significant differences likePF-3512676(ProMune,CpG-7909orODN2006),which were also observed if equimolar amounts of",+0.0,+0.0
5a6e5a374b4fefde,decision_point,clinical,low,facilitatingthetranslationofmiceexperimentalresultsinto thatMGN1703containingonlynaturalPObondsinitsDNA clinical trials.,+4.0,+0.0
d2c4177fa826dc2c,efficacy_result,in_vitro,med,"The efficacy of MGN1703, with its non- backbonemediatesTLR-9activationviaitssugarbackbone modifiedDNAbackbone,inbothmurineandhumancellsis withCGmotifsenhancingitsimmunomodulatoryeffects.",-4.0,+0.0
ed46cb67ca32cc98,manufacturing_constraint,unknown,med,"A synthetic an inhibitor of endosomal acidification – a process necessary CpG ODN analogue in which the deoxycytidine was re- for TLR-9 signaling [49,56].",+0.0,+0.0
6f9b57057fe1162f,method_evaluation,unknown,med,Chloroquine completely abro- placed by a bicyclic heterobase also overcomes species gated the induction of IFN-gamma-inducible protein 10 in specificity.TheequivalentmoleculebutwithaPT-modified MGN170,+0.0,+0.0
5fb818aab68072d9,method_evaluation,in_vitro,med,"positive RAW264.7 reporter cells (transfected with human Secondary structure of MGN1703 as defined by size of NF–kB responsive endothelial leukocyte adhesion molecule double-stranded stem, size and nu",+0.0,+2.0
0aa698870d5d79fc,efficacy_result,unknown,high,"In case of MGN1703, the CG motif located in the TLR-9hasbeenfoundtobeconstitutivelyexpressedasan single-stranded loop is assessable and may directly interact inactivedimerandtochangeintoanactiveconfir",-4.0,+0.0
6fd84a9df1482bf9,efficacy_result,unknown,med,"In ODN-POintopotenttriggersofIFN-asecretion[60].Thus, contrast,PT-modifiedpolymersboundTLR-9100-foldmore the importance of secondary structure of MGN1703 might strongly, but competitively inhibited li",+0.0,+0.0
66fbd384fb6bc3c6,decision_point,clinical,low,"Hemmi H, O Takeuchi, T Kawai, T Kaisho, S Sato, H actuallyusedofMGN1703orCpGODNinhumanclinical Sanjo,MMatsumoto,KHoshino,HWagner,KTakedaand trials,thedoseof0.1mg/kgisatthelowerendofthegeneral S Akira.",+0.0,+0.0
092114eb5b1df47a,toxicity_flag,unknown,med,"Ha¨cker H, RM Vabulas, O Takeuchi, K Hoshino, S Akira dose of PT-containing ODN1826 showed considerable andHWagner.(2000).Immunecellactivationbybacterial toxicity in mice, whereas this was not observe",+0.0,+0.0
25a2b973728dcaca,toxicity_flag,unknown,low,"Together with the results of acute toxicity tumornecrosisfactorreceptor-associatedfactor(TRAF)6.J studiesfromGLPsafety,weconcludethatanapplicationof Exp Med 192:595–600.",+0.0,+0.0
a9b6942e15face12,decision_point,clinical,low,safetyprofileinaphase1clinicaltrialinpatientswithsolid 11.,+0.0,+0.0
17c0cc950d4b62d9,decision_point,clinical,low,"Furthermore, it is currently being evaluated in Krieg.(1996).CpGmotifspresentinbacteriaDNArapidly clinicaltrialsforthetreatmentofavarietyofcancers.One,a inducelymphocytestosecreteinterleukin6,interleu",+3.0,+0.0
c95db21212cbaf72,toxicity_flag,unknown,low,KriegAM.(2002).CpGmotifsinbacterialDNAandtheir toxicity than other adjuvants.,+0.0,+0.0
6f79a48ee87fb03c,decision_point,in_vivo,low,"cato,NRWashburnN,MEDevera,XLiang,MTo¨randT CpG DNAinduces sustained IL-12 expressionin vivo and Billar.",+3.0,+0.0
51b630a030ac4719,decision_point,in_vivo,low,"HirshV,LPaz-Ares,MBoyer,RRosell,GMiddletonand after repeated CpG oligodeoxynucleotide administration.",+0.0,+0.0
ceee6f0fb5b6c81e,method_evaluation,unknown,med,The stability of different domized study of gemcitabine and cisplatin with or formsofdouble-strandeddecoyDNAinserumandnuclear without PF-3512676 (TLR9 agonist) as first-line treat- extracts.,+0.0,+0.0
8fe61f6c046e8ee3,decision_point,unknown,low,Modified deoxyoligonucleotides stable to exonu- nucleotides.,+0.0,+0.0
0bd2d7b77ecce03d,method_evaluation,unknown,med,clease degradation in serum.,+0.0,+0.0
b1498accbe29e094,regulatory_risk,unknown,low,Expression of interferon regulatory chem Pharmacol 53:1123–1132.,+0.0,+0.0
7b5a6592e8f5c1e5,decision_point,unknown,low,Toxicologic effects of an oligodeoxy- single-strandedCpG-DNAinasequence-andpH-dependent nucleotide phosphorothioate and its analogs following in- manner.,+0.0,+0.0
650e74c5a1a35e7e,decision_point,clinical,med,Phase I clinical study of the toll-like of CpG and non-CpG phosphorothioate-modified oligonu- receptor 9 agonist MGN1703 in patients with metastatic cleotides.,+3.0,+0.0
682c5d74dc9b4330,method_evaluation,unknown,med,Endocytosis and the recycling of plasma mem- Clin Oncol 140:1615–1624.,+0.0,+0.0
c774d6928004b825,decision_point,in_vitro,med,"Parameters of a constrained mixture model that are associated with the structure and mechanical properties of elastin, collagen fibers and smooth muscle cells were optimized to fit the patient-specifi",+0.0,+0.0
3478d6af738a095d,decision_point,unknown,med,"Based on the optimized parameters, individual stress and linearized stiffness resultants of the three tissue constituents, as well as their aggregated values, were estimated in the pulmonary artery.",+0.0,+0.0
52a5ed6361f44b1d,manufacturing_constraint,unknown,low,"Please note that during the production process errors may be discovered which could affect the content, and all legal disclaimers that apply to the journal pertain.",+0.0,+0.0
3b674914956322dd,decision_point,clinical,low,"Several clinical studies have shown that elevation of PVS is correlated with the mortality of adult PAH patients [9, 10], and is a better prognostic indicator of disease progression in pediatric PAH p",+0.0,+0.0
35239f690a39dd0c,regulatory_risk,unknown,low,A number of indices are used in the clinic to quantify pulmonary vascular stiffness or compliance (inverse of stiffness) [15].,+0.0,+0.0
351df5dcee12e654,regulatory_risk,unknown,low,A comprehensive list of commonly used metrics of arterial compliance and stiffness can be found in [19].,+0.0,+0.0
a4301a538591f441,decision_point,in_vivo,med,"This is because there is currently no perfect animal model capable of reproducing all the clinical pathological features associated with any of the groups of PH in human [27, 28].",+0.0,+0.0
2f3b52f15ef2e139,method_evaluation,clinical,low,"2 Methods 2.1 Clinical Study Magnetic resonance (MR) imaging was performed on a pediatric PAH patient and a cardiac transplant (control) subject, labeled as PH and CT respectively.",+0.0,+0.0
555220f192c1e2ea,decision_point,unknown,low,"The SMC strain energy density function is given as m 3 w = m 1 exp m λ m 2 −1 2 −1 + S λ m + 1 λ M −λ 2 , (8) m 4m 2 2 ρ 2 3 2 2 λ −λ M 0 where m and m are parameters (analogous to k and k in the coll",+0.0,+2.0
4a587fb4d794ac65,decision_point,unknown,med,A common challenge of the gradient-based optimization techniques is the fact that the optimized parameters depend on the choice of the starting points.,-1.0,+2.0
5aba3a343cc6ff94,decision_point,unknown,low,Different initial guesses may result in different optimized parameters (that may be located at a local minimum) and does not guarantee convergence to a global minimum [46].,+0.0,+0.0
ae2699102128ff8a,decision_point,clinical,low,"To have a rough estimate of the circumferential stress, we inserted the clinically measured pressure p and diameter D into the Laplace formula, .",+0.0,+0.0
25a67689fb351d6e,decision_point,unknown,low,The optimized parameters were selected from the combination producing the lowest cost function.,+0.0,+0.0
446b3d95d48bb50d,decision_point,unknown,low,"The rightmost derivative in Equation 15 is a fourth-ranked stiffness tensor, which can be derived directly from the strain energy functions.",+0.0,+2.0
1f401af85621d84e,decision_point,clinical,low,3 Results 3.1 Clinical Data Clinical characteristics of the PAH patient and control subject are summarized in Table 1.,+0.0,+0.0
5b6e0a2c897fb393,regulatory_risk,clinical,med,Clinical indices commonly used for quantifying hypertension-induced stiffening/compliance were also obtained.,+0.0,+0.0
8cbbdc7c95151557,regulatory_risk,unknown,low,"Last the compliance values were 0.84 ml · mmHg−1 and 0.25 ml · mmHg−1 for the control subject and the PAH patient, retrospectively.",+0.0,+0.0
32cb31ace43a7d75,decision_point,unknown,low,3.2 Optimized Parameters and P-D Response The model is able to fit the measured MPA P-D relation closely for the 2 cases with a correlation coefficient R2 > 0.94 using the 3 different sets of initial ,+0.0,+0.0
eeaab437b83465a1,decision_point,unknown,low,Optimized model parameters corresponding to the initial parameter sets are tabulated in Table 2.,+0.0,+0.0
b79894417b320f78,decision_point,unknown,low,The optimized pre-stretch for elastin Ge has a smaller standard deviation 0.03168 compared to that for collagen (0.1208) and SMC (0.1053).,+0.0,+0.0
20d5772c066d91f6,decision_point,unknown,low,"Using higher values for the initial guess of the pre-stretches (Ge, Gm, Gc) results in higher optimized values for these parameters, and smaller optimized values for the parameters c, k and m 1 1 in t",+0.0,+0.0
5f824a6d683dc473,decision_point,unknown,low,"Averaging the parameter values optimized with the different initial guesses for each case, we find that pre-stretch for all the constituents are slightly higher in the PAH patient (Ge = 1.160; Gc = 1.",+0.0,+0.0
ab1a7f540753e229,decision_point,clinical,med,4 Discussion We have developed a patient-specific inverse FE modeling framework and applied it to analyze the effects of PAH on the pulmonary arterial tissue and constituents’ mechanical behavior base,+0.0,+0.0
ed30801544396a7f,regulatory_risk,unknown,low,"Several indices are commonly used in the clinic to quantify changes in the pulmonary vascular stiffness/compliance, such as the relative area change (RAC), distensibility, stiffness index (β2 ) and ca",+0.0,+0.0
9599f90b259cc5d6,decision_point,clinical,low,"In general, the common clinical indices are lumped and provide only a rough estimate of the pulmonary vascular stiffness, which are confounded by anatomical changes of the vessels.",+0.0,+0.0
150229cede8c04d4,decision_point,clinical,low,"Nonetheless, there are also clinical studies using a lower RAC as an indicator for arterial stiffening in PAH [13, 17].",+0.0,+0.0
08f4d32b665d0187,manufacturing_constraint,unknown,low,"Also, while collagen deposition could be a mechanism through which the artery is remodeled to prevent also damage (as found in a previous study [13]), elastin may be produced simultaneously in the thi",+3.0,+0.0
560f3b3816a92965,manufacturing_constraint,unknown,med,"First, the model parameters may not be identifiable in optimization process that is based only on the patient-specific P-D relationship.",-1.0,+2.0
00884227734974cb,manufacturing_constraint,in_vivo,med,"To ameliorate this limitation, we have applied different initial guesses in the optimization process and compared our findings with previous studies.",-1.0,+2.0
aa7a4f62bb2cdf16,decision_point,clinical,med,Haemodynamic definitions and updated clinical classification of pulmonary hypertension.,+0.0,+0.0
d91d02a99e35838d,regulatory_risk,in_vitro,high,"Extraction of pulmonary vascular compliance, pulmonary vascular resistance, and right ventricular work from single-pressure and Doppler flow measurements in children with pulmonary hypertension: a new",+1.0,-1.0
5d511d012605354c,decision_point,clinical,med,Pulmonary vascular input impedance is a combined measure of pulmonary vascular resistance and stiffness and predicts clinical outcomes better than pulmonary vascular resistance alone in pediatric pati,+0.0,+0.0
5936a677e859c3dd,decision_point,unknown,low,Pulmonary arterial stiffness indices assessed by intravascular ultrasound in children with early pulmonary vascular disease: prediction of advanced disease and mortality during 20-year follow-up.,+0.0,+0.0
c96854df59c0d7cd,regulatory_risk,unknown,med,The critical role of pulmonary arterial compliance in pulmonary hypertension.,+0.0,+0.0
84943814cee9e1a5,decision_point,in_vivo,med,Tian L & Chester NC In vivo and in vitro measurements of pulmonary arterial stiffness: a brief review.,+4.0,-1.0
a5c5867a74ebe260,decision_point,in_vivo,med,In vivo measurement of proximal pulmonary artery elastic modulus in the neonatal calf model of pulmonary hypertension: development and ex vivo validation.,+3.0,+0.0
47a047c75e32d775,decision_point,in_vivo,med,"Stålhand J, Klarbring A & Karlsson M Towards in vivo aorta material identification and stress estimation.",+3.0,+0.0
f3b68949b24ecaf3,decision_point,clinical,med,"Masson I, Boutouyrie P, Laurent S, Humphrey JD & Zidi M Characterization of arterial wall mechanical behavior and stresses from human clinical data.",+0.0,+0.0
d7e4a1f75dc30303,decision_point,clinical,med,Schulze-Bauer CA & Holzapfel GA Determination of constitutive equations for human arteries from clinical data.,+0.0,+0.0
667fb2f6f2b65601,decision_point,clinical,low,By the FE developments (a-c) and the clinical measurements (d-f) the characterization was carried out.,+0.0,+0.0
a5049f355d9049ca,decision_point,clinical,med,Page 20 Figure 3: The best MPA P-D response by the inverse FE (blue line) converged from the three sets of initial guess (red line) against the in-vivo clinical measurements (solid black bullets) for ,+0.0,+0.0
ba6d79ef7deaced4,decision_point,in_vivo,low,"is the founder and CEO of Insilico Medicine, a clinical-stage generative AI and robotics biotechnology company specializing in aging research N.B.",+0.0,+0.0
555a77005a3fd1c9,decision_point,unknown,med,"However, no consensus exists on how biomarkers of aging should be validated prior to their translation to the clinic.",+2.0,+1.0
33a27a36a85c5375,decision_point,in_vivo,med,"Finally, we discuss how systematic validation can accelerate clinical translation of biomarkers of aging and their use in gerotherapeutic clinical trials.",+6.0,+1.0
